src,tar,src_type,tar_type,is_net,arc_delay
_19664_/B1,_19664_/Y,pin,pin,0,2.1383023823817737e-11
_19664_/B2,_19664_/Y,pin,pin,0,2.7378110195597216e-11
_19665_/A1,_19665_/Y,pin,pin,0,2.395612354322285e-11
_19665_/A2,_19665_/Y,pin,pin,0,2.771429960524152e-11
_19665_/B1,_19665_/Y,pin,pin,0,2.214604021000266e-11
_19665_/B2,_19665_/Y,pin,pin,0,2.830897669059418e-11
_19666_/A1,_19666_/Y,pin,pin,0,2.3189099945808422e-11
_19666_/A2,_19666_/Y,pin,pin,0,2.714150605653831e-11
_19666_/B1,_19666_/Y,pin,pin,0,2.9069455176333747e-11
_19666_/B2,_19666_/Y,pin,pin,0,2.1361882748816008e-11
_19667_/A1,_19667_/Y,pin,pin,0,2.0167208181209872e-11
_19667_/A2,_19667_/Y,pin,pin,0,2.5018202787219224e-11
_19667_/B1,_19667_/Y,pin,pin,0,2.235055716892642e-11
_19667_/B2,_19667_/Y,pin,pin,0,2.371142518442504e-11
_19668_/A1,_19668_/Y,pin,pin,0,2.211167013377313e-11
_19668_/A2,_19668_/Y,pin,pin,0,2.6438282119123357e-11
_19668_/B1,_19668_/Y,pin,pin,0,2.1506555217265522e-11
_19668_/B2,_19668_/Y,pin,pin,0,2.613482000257683e-11
_19669_/A1,_19669_/Y,pin,pin,0,2.0843682682625264e-11
_19669_/A2,_19669_/Y,pin,pin,0,2.5367843242696253e-11
_19669_/B1,_19669_/Y,pin,pin,0,2.2458214107845542e-11
_19669_/B2,_19669_/Y,pin,pin,0,2.153474620847362e-11
_1966_/A,_1966_/Y,pin,pin,0,1.914650903100945e-11
_1966_/B,_1966_/Y,pin,pin,0,1.7163732241032292e-11
_1966_/C,_1966_/Y,pin,pin,0,1.7728790657756122e-11
_19670_/A1,_19670_/Y,pin,pin,0,2.0327364791405955e-11
_19670_/A2,_19670_/Y,pin,pin,0,2.509832272568069e-11
_19670_/B1,_19670_/Y,pin,pin,0,2.308951987939345e-11
_19670_/B2,_19670_/Y,pin,pin,0,2.39793861850357e-11
_19671_/A1,_19671_/Y,pin,pin,0,2.0412225729127265e-11
_19671_/A2,_19671_/Y,pin,pin,0,2.5146809981557716e-11
_19671_/B1,_19671_/Y,pin,pin,0,2.2508389249664695e-11
_19671_/B2,_19671_/Y,pin,pin,0,2.4148752442165744e-11
_19672_/A1,_19672_/Y,pin,pin,0,2.3101949173098824e-11
_19672_/A2,_19672_/Y,pin,pin,0,2.7142369948829348e-11
_19672_/B1,_19672_/Y,pin,pin,0,2.9079303201506868e-11
_19672_/B2,_19672_/Y,pin,pin,0,2.0767233419038966e-11
_19673_/A1,_19673_/Y,pin,pin,0,2.1438737937695684e-11
_19673_/A2,_19673_/Y,pin,pin,0,2.597566259310291e-11
_19673_/B1,_19673_/Y,pin,pin,0,2.571732063416654e-11
_19673_/B2,_19673_/Y,pin,pin,0,2.1056378862738256e-11
_19674_/A1,_19674_/Y,pin,pin,0,2.2325495618868985e-11
_19674_/A2,_19674_/Y,pin,pin,0,2.7040434127934e-11
_19674_/B1,_19674_/Y,pin,pin,0,2.8786542594083642e-11
_19674_/B2,_19674_/Y,pin,pin,0,2.1235759678495114e-11
_19675_/A1,_19675_/Y,pin,pin,0,2.0392326716134335e-11
_19675_/A2,_19675_/Y,pin,pin,0,2.503832731426403e-11
_19675_/B1,_19675_/Y,pin,pin,0,2.5226177050030607e-11
_19675_/B2,_19675_/Y,pin,pin,0,2.1674939620908162e-11
_19676_/A1,_19676_/Y,pin,pin,0,2.2910102634443597e-11
_19676_/A2,_19676_/Y,pin,pin,0,2.7219131462641322e-11
_19676_/B1,_19676_/Y,pin,pin,0,2.92612566121786e-11
_19676_/B2,_19676_/Y,pin,pin,0,2.0657791449663065e-11
_19677_/A1,_19677_/Y,pin,pin,0,2.6305718020536162e-11
_19677_/A2,_19677_/Y,pin,pin,0,2.037184310133e-11
_19677_/B1,_19677_/Y,pin,pin,0,2.2119452103286363e-11
_19677_/B2,_19677_/Y,pin,pin,0,3.069745499462151e-11
_19678_/A,_19678_/Y,pin,pin,0,3.0652851784607194e-11
_19678_/B,_19678_/Y,pin,pin,0,5.620900273006768e-11
_19679_/A1,_19679_/Y,pin,pin,0,2.433479633079383e-11
_19679_/A2,_19679_/Y,pin,pin,0,1.979754554737312e-11
_19679_/B1,_19679_/Y,pin,pin,0,2.8434731999538165e-11
_19679_/B2,_19679_/Y,pin,pin,0,2.102272002313388e-11
_1967_/A,_1967_/Y,pin,pin,0,2.13655083208808e-11
_1967_/B,_1967_/Y,pin,pin,0,1.5205461889600258e-11
_1967_/C,_1967_/Y,pin,pin,0,1.7318512943176323e-11
_19680_/A1,_19680_/Y,pin,pin,0,2.035280277645768e-11
_19680_/A2,_19680_/Y,pin,pin,0,2.5659087701801475e-11
_19680_/B1,_19680_/Y,pin,pin,0,2.249086854255733e-11
_19680_/B2,_19680_/Y,pin,pin,0,2.524152588334605e-11
_19681_/A1,_19681_/Y,pin,pin,0,2.1179344736332872e-11
_19681_/A2,_19681_/Y,pin,pin,0,2.565954219935218e-11
_19681_/B1,_19681_/Y,pin,pin,0,2.2308372163437618e-11
_19681_/B2,_19681_/Y,pin,pin,0,3.08342726351718e-11
_19682_/A1,_19682_/Y,pin,pin,0,2.097025331160296e-11
_19682_/A2,_19682_/Y,pin,pin,0,2.4621743879849056e-11
_19682_/B1,_19682_/Y,pin,pin,0,2.2794063511688556e-11
_19682_/B2,_19682_/Y,pin,pin,0,2.2297830248874106e-11
_19683_/A1,_19683_/Y,pin,pin,0,2.0554721119614427e-11
_19683_/A2,_19683_/Y,pin,pin,0,2.4473055526552656e-11
_19683_/B1,_19683_/Y,pin,pin,0,2.198495552274693e-11
_19683_/B2,_19683_/Y,pin,pin,0,2.8861725509532477e-11
_19684_/A1,_19684_/Y,pin,pin,0,2.040008960368933e-11
_19684_/A2,_19684_/Y,pin,pin,0,2.391007357382957e-11
_19684_/B1,_19684_/Y,pin,pin,0,2.5760362593052477e-11
_19684_/B2,_19684_/Y,pin,pin,0,2.1049967324771046e-11
_19685_/A1,_19685_/Y,pin,pin,0,2.139518597010781e-11
_19685_/A2,_19685_/Y,pin,pin,0,2.6311532813627636e-11
_19685_/B1,_19685_/Y,pin,pin,0,2.2133453056460972e-11
_19685_/B2,_19685_/Y,pin,pin,0,2.6525604629457078e-11
_19686_/A1,_19686_/Y,pin,pin,0,2.0876168849159882e-11
_19686_/A2,_19686_/Y,pin,pin,0,2.5993209321062416e-11
_19686_/B1,_19686_/Y,pin,pin,0,2.199666664093325e-11
_19686_/B2,_19686_/Y,pin,pin,0,2.614699255720776e-11
_19687_/A1,_19687_/Y,pin,pin,0,2.0685800294906187e-11
_19687_/A2,_19687_/Y,pin,pin,0,2.521953132439414e-11
_19687_/B1,_19687_/Y,pin,pin,0,2.196000672971543e-11
_19687_/B2,_19687_/Y,pin,pin,0,3.0365175651692056e-11
_19688_/A1,_19688_/Y,pin,pin,0,2.049000032144921e-11
_19688_/A2,_19688_/Y,pin,pin,0,2.4166836934402802e-11
_19688_/B1,_19688_/Y,pin,pin,0,2.2695999593591587e-11
_19688_/B2,_19688_/Y,pin,pin,0,2.1191413207555243e-11
_19689_/A1,_19689_/Y,pin,pin,0,2.122924579184282e-11
_19689_/A2,_19689_/Y,pin,pin,0,2.6142097167558553e-11
_19689_/B1,_19689_/Y,pin,pin,0,2.750864813716447e-11
_19689_/B2,_19689_/Y,pin,pin,0,2.1347000556115603e-11
_1968_/A,_1968_/Y,pin,pin,0,1.6539450364838615e-11
_1968_/B,_1968_/Y,pin,pin,0,1.7743204475118013e-11
_1968_/C,_1968_/Y,pin,pin,0,1.5727226812534134e-11
_19690_/A1,_19690_/Y,pin,pin,0,2.130311552162034e-11
_19690_/A2,_19690_/Y,pin,pin,0,2.5657134403167525e-11
_19690_/B1,_19690_/Y,pin,pin,0,2.2735887825198198e-11
_19690_/B2,_19690_/Y,pin,pin,0,3.085444399975046e-11
_19691_/A1,_19691_/Y,pin,pin,0,2.0266564468296444e-11
_19691_/A2,_19691_/Y,pin,pin,0,2.4836773263037237e-11
_19691_/B1,_19691_/Y,pin,pin,0,2.1701914570959602e-11
_19691_/B2,_19691_/Y,pin,pin,0,3.0035706560793685e-11
_19692_/A1,_19692_/Y,pin,pin,0,2.038692999140057e-11
_19692_/A2,_19692_/Y,pin,pin,0,2.578518475127023e-11
_19692_/B1,_19692_/Y,pin,pin,0,2.1646394746110964e-11
_19692_/B2,_19692_/Y,pin,pin,0,2.5103736797649212e-11
_19693_/A1,_19693_/Y,pin,pin,0,2.037072246996452e-11
_19693_/A2,_19693_/Y,pin,pin,0,2.3979504146232067e-11
_19693_/B1,_19693_/Y,pin,pin,0,2.807139069804787e-11
_19693_/B2,_19693_/Y,pin,pin,0,2.1220645032848928e-11
_19694_/A1,_19694_/Y,pin,pin,0,2.0545343204503297e-11
_19694_/A2,_19694_/Y,pin,pin,0,2.3991810274570646e-11
_19694_/B1,_19694_/Y,pin,pin,0,2.1916399250976326e-11
_19694_/B2,_19694_/Y,pin,pin,0,2.273094559801514e-11
_19695_/A1,_19695_/Y,pin,pin,0,2.0997934294109122e-11
_19695_/A2,_19695_/Y,pin,pin,0,2.6390879065418815e-11
_19695_/B1,_19695_/Y,pin,pin,0,2.762562748004349e-11
_19695_/B2,_19695_/Y,pin,pin,0,2.1778481795742266e-11
_19696_/A1,_19696_/Y,pin,pin,0,2.0737212294563712e-11
_19696_/A2,_19696_/Y,pin,pin,0,2.4801175002586717e-11
_19696_/B1,_19696_/Y,pin,pin,0,2.1918715106816755e-11
_19696_/B2,_19696_/Y,pin,pin,0,2.997711454066909e-11
_19697_/A1,_19697_/Y,pin,pin,0,2.0257021754455096e-11
_19697_/A2,_19697_/Y,pin,pin,0,2.391237208243524e-11
_19697_/B1,_19697_/Y,pin,pin,0,2.7573009847570162e-11
_19697_/B2,_19697_/Y,pin,pin,0,2.1004194911133922e-11
_19698_/A1,_19698_/Y,pin,pin,0,2.08868547457719e-11
_19698_/A2,_19698_/Y,pin,pin,0,2.5484135635078786e-11
_19698_/B1,_19698_/Y,pin,pin,0,2.1929569271605942e-11
_19698_/B2,_19698_/Y,pin,pin,0,3.0579472981573375e-11
_19699_/A1,_19699_/Y,pin,pin,0,2.050171490908248e-11
_19699_/A2,_19699_/Y,pin,pin,0,2.4366429013378266e-11
_19699_/B1,_19699_/Y,pin,pin,0,2.1394346363945438e-11
_19699_/B2,_19699_/Y,pin,pin,0,2.8559127285276986e-11
_1969_/A,_1969_/Y,pin,pin,0,1.702982546647469e-11
_1969_/B,_1969_/Y,pin,pin,0,1.7490866394132e-11
_1969_/C,_1969_/Y,pin,pin,0,1.9309243440290835e-11
_196_/A,_196_/Y,pin,pin,0,2.684922596751793e-11
_19700_/A1,_19700_/Y,pin,pin,0,2.0822359461658557e-11
_19700_/A2,_19700_/Y,pin,pin,0,2.5483988183583328e-11
_19700_/B1,_19700_/Y,pin,pin,0,2.1929028037881437e-11
_19700_/B2,_19700_/Y,pin,pin,0,3.0601458866907905e-11
_19701_/A1,_19701_/Y,pin,pin,0,2.0401371564338078e-11
_19701_/A2,_19701_/Y,pin,pin,0,2.486882227925591e-11
_19701_/B1,_19701_/Y,pin,pin,0,2.1283813253503148e-11
_19701_/B2,_19701_/Y,pin,pin,0,3.0038603548998566e-11
_19702_/A1,_19702_/Y,pin,pin,0,2.054692874176034e-11
_19702_/A2,_19702_/Y,pin,pin,0,2.4979645088518687e-11
_19702_/B1,_19702_/Y,pin,pin,0,2.2005215358222863e-11
_19702_/B2,_19702_/Y,pin,pin,0,3.017800245808111e-11
_19703_/A1,_19703_/Y,pin,pin,0,2.0524982755065757e-11
_19703_/A2,_19703_/Y,pin,pin,0,2.404887920748333e-11
_19703_/B1,_19703_/Y,pin,pin,0,2.1532425148462764e-11
_19703_/B2,_19703_/Y,pin,pin,0,2.167101220695855e-11
_19704_/A1,_19704_/Y,pin,pin,0,2.0425907493182294e-11
_19704_/A2,_19704_/Y,pin,pin,0,2.5727016003673775e-11
_19704_/B1,_19704_/Y,pin,pin,0,2.1165210209450613e-11
_19704_/B2,_19704_/Y,pin,pin,0,2.4551027877350862e-11
_19705_/A,_19705_/Y,pin,pin,0,2.937272994274487e-11
_19705_/B,_19705_/Y,pin,pin,0,3.027724251869479e-11
_19706_/A1,_19706_/Y,pin,pin,0,2.079425867607121e-11
_19706_/A2,_19706_/Y,pin,pin,0,2.554289592338055e-11
_19706_/B1,_19706_/Y,pin,pin,0,2.2825925177771822e-11
_19706_/B2,_19706_/Y,pin,pin,0,3.718441526912031e-11
_19707_/A1,_19707_/Y,pin,pin,0,2.0156189217690468e-11
_19707_/A2,_19707_/Y,pin,pin,0,2.503322722724466e-11
_19707_/B1,_19707_/Y,pin,pin,0,3.876189647034067e-11
_19707_/B2,_19707_/Y,pin,pin,0,2.1456494567195783e-11
_19708_/A1,_19708_/Y,pin,pin,0,2.0701060657324355e-11
_19708_/A2,_19708_/Y,pin,pin,0,2.5692137653465785e-11
_19708_/B1,_19708_/Y,pin,pin,0,2.2458613094245017e-11
_19708_/B2,_19708_/Y,pin,pin,0,3.731702100107093e-11
_19709_/A1,_19709_/Y,pin,pin,0,2.2352703021866205e-11
_19709_/A2,_19709_/Y,pin,pin,0,2.636748111517484e-11
_19709_/B1,_19709_/Y,pin,pin,0,3.7305068756321447e-11
_19709_/B2,_19709_/Y,pin,pin,0,2.0682896367807402e-11
_1970_/A,_1970_/Y,pin,pin,0,2.0750763954358042e-11
_1970_/B,_1970_/Y,pin,pin,0,1.715154407389008e-11
_1970_/C,_1970_/Y,pin,pin,0,1.8079669705795e-11
_19710_/A1,_19710_/Y,pin,pin,0,2.2656810455545795e-11
_19710_/A2,_19710_/Y,pin,pin,0,2.63891183210907e-11
_19710_/B1,_19710_/Y,pin,pin,0,2.168998834706226e-11
_19710_/B2,_19710_/Y,pin,pin,0,3.481897409285395e-11
_19711_/A1,_19711_/Y,pin,pin,0,2.1911989583900393e-11
_19711_/A2,_19711_/Y,pin,pin,0,2.6055419974357896e-11
_19711_/B1,_19711_/Y,pin,pin,0,2.1447137468766364e-11
_19711_/B2,_19711_/Y,pin,pin,0,3.5130766351532117e-11
_19712_/A1,_19712_/Y,pin,pin,0,2.0141934994888366e-11
_19712_/A2,_19712_/Y,pin,pin,0,2.531881475309472e-11
_19712_/B1,_19712_/Y,pin,pin,0,2.262333202718292e-11
_19712_/B2,_19712_/Y,pin,pin,0,3.693317873754154e-11
_19713_/A1,_19713_/Y,pin,pin,0,2.2860482604136756e-11
_19713_/A2,_19713_/Y,pin,pin,0,2.6534349370499477e-11
_19713_/B1,_19713_/Y,pin,pin,0,2.188403798453198e-11
_19713_/B2,_19713_/Y,pin,pin,0,3.4346345212377116e-11
_19714_/A1,_19714_/Y,pin,pin,0,2.224262093952767e-11
_19714_/A2,_19714_/Y,pin,pin,0,2.6510679068669774e-11
_19714_/B1,_19714_/Y,pin,pin,0,2.1568321781351152e-11
_19714_/B2,_19714_/Y,pin,pin,0,3.494789180269464e-11
_19715_/A1,_19715_/Y,pin,pin,0,2.093757806020946e-11
_19715_/A2,_19715_/Y,pin,pin,0,2.5602214792641576e-11
_19715_/B1,_19715_/Y,pin,pin,0,3.956577079855528e-11
_19715_/B2,_19715_/Y,pin,pin,0,2.2334446792005025e-11
_19716_/A1,_19716_/Y,pin,pin,0,2.0442040421508878e-11
_19716_/A2,_19716_/Y,pin,pin,0,2.567336621073224e-11
_19716_/B1,_19716_/Y,pin,pin,0,3.9639184296058616e-11
_19716_/B2,_19716_/Y,pin,pin,0,2.177602716202376e-11
_19717_/A1,_19717_/Y,pin,pin,0,2.317625605319229e-11
_19717_/A2,_19717_/Y,pin,pin,0,2.6840597452948423e-11
_19717_/B1,_19717_/Y,pin,pin,0,3.7401904490197424e-11
_19717_/B2,_19717_/Y,pin,pin,0,2.1485426285328124e-11
_19718_/A1,_19718_/Y,pin,pin,0,2.060935450076684e-11
_19718_/A2,_19718_/Y,pin,pin,0,2.555362345335599e-11
_19718_/B1,_19718_/Y,pin,pin,0,2.2986602205010698e-11
_19718_/B2,_19718_/Y,pin,pin,0,3.720141902863183e-11
_19719_/A1,_19719_/Y,pin,pin,0,2.303766552524955e-11
_19719_/A2,_19719_/Y,pin,pin,0,2.6572776964939315e-11
_19719_/B1,_19719_/Y,pin,pin,0,2.253685779662895e-11
_19719_/B2,_19719_/Y,pin,pin,0,3.41506128931357e-11
_1971_/A,_1971_/Y,pin,pin,0,1.8390219902464366e-11
_1971_/B,_1971_/Y,pin,pin,0,1.7456109474567327e-11
_1971_/C,_1971_/Y,pin,pin,0,1.530445561948035e-11
_19720_/A1,_19720_/Y,pin,pin,0,2.0345310505764935e-11
_19720_/A2,_19720_/Y,pin,pin,0,2.5281355134354477e-11
_19720_/B1,_19720_/Y,pin,pin,0,2.225454716342501e-11
_19720_/B2,_19720_/Y,pin,pin,0,3.6787194818144187e-11
_19721_/A1,_19721_/Y,pin,pin,0,2.224156796237775e-11
_19721_/A2,_19721_/Y,pin,pin,0,2.6457556631664936e-11
_19721_/B1,_19721_/Y,pin,pin,0,2.167082659154662e-11
_19721_/B2,_19721_/Y,pin,pin,0,3.453232838568354e-11
_19722_/A1,_19722_/Y,pin,pin,0,2.2882622879860648e-11
_19722_/A2,_19722_/Y,pin,pin,0,2.6712061382272445e-11
_19722_/B1,_19722_/Y,pin,pin,0,2.2265706639545968e-11
_19722_/B2,_19722_/Y,pin,pin,0,3.513851015712888e-11
_19723_/A1,_19723_/Y,pin,pin,0,2.042735772200821e-11
_19723_/A2,_19723_/Y,pin,pin,0,2.5389782290496932e-11
_19723_/B1,_19723_/Y,pin,pin,0,2.2296210017147544e-11
_19723_/B2,_19723_/Y,pin,pin,0,3.699503203780097e-11
_19724_/A1,_19724_/Y,pin,pin,0,2.2072949371065853e-11
_19724_/A2,_19724_/Y,pin,pin,0,2.5865946537417805e-11
_19724_/B1,_19724_/Y,pin,pin,0,3.746980503649411e-11
_19724_/B2,_19724_/Y,pin,pin,0,2.0406435222164454e-11
_19725_/A1,_19725_/Y,pin,pin,0,2.316840469474002e-11
_19725_/A2,_19725_/Y,pin,pin,0,2.6846145098624596e-11
_19725_/B1,_19725_/Y,pin,pin,0,2.2707698568713575e-11
_19725_/B2,_19725_/Y,pin,pin,0,3.469512524501006e-11
_19726_/A1,_19726_/Y,pin,pin,0,2.0163674549489308e-11
_19726_/A2,_19726_/Y,pin,pin,0,2.518567993048393e-11
_19726_/B1,_19726_/Y,pin,pin,0,3.901637346537257e-11
_19726_/B2,_19726_/Y,pin,pin,0,2.1329986388263222e-11
_19727_/A1,_19727_/Y,pin,pin,0,2.0506495806982272e-11
_19727_/A2,_19727_/Y,pin,pin,0,2.4925294467292858e-11
_19727_/B1,_19727_/Y,pin,pin,0,3.8513466721346035e-11
_19727_/B2,_19727_/Y,pin,pin,0,2.131987641984523e-11
_19728_/A1,_19728_/Y,pin,pin,0,2.029864644426116e-11
_19728_/A2,_19728_/Y,pin,pin,0,2.533617413091882e-11
_19728_/B1,_19728_/Y,pin,pin,0,2.2650062381224245e-11
_19728_/B2,_19728_/Y,pin,pin,0,3.695770078859795e-11
_19729_/A,_19729_/Y,pin,pin,0,2.3318806954830684e-11
_19729_/B,_19729_/Y,pin,pin,0,3.2048384779326256e-11
_1972_/A,_1972_/Y,pin,pin,0,1.968028170984404e-11
_1972_/B,_1972_/Y,pin,pin,0,1.6084645768077444e-11
_1972_/C,_1972_/Y,pin,pin,0,1.9196257430853514e-11
_19730_/A1,_19730_/Y,pin,pin,0,2.5051074062365508e-11
_19730_/A2,_19730_/Y,pin,pin,0,2.111183103337133e-11
_19730_/B1,_19730_/Y,pin,pin,0,1.6382284417915116e-11
_19730_/B2,_19730_/Y,pin,pin,0,2.4464905795662517e-11
_19731_/A1,_19731_/Y,pin,pin,0,2.5826696684050354e-11
_19731_/A2,_19731_/Y,pin,pin,0,1.5996717839250607e-11
_19731_/B1,_19731_/Y,pin,pin,0,1.5536500905244388e-11
_19731_/B2,_19731_/Y,pin,pin,0,1.7577592159589983e-11
_19732_/A1,_19732_/Y,pin,pin,0,2.2209761807445716e-11
_19732_/A2,_19732_/Y,pin,pin,0,2.1913658387884283e-11
_19732_/B1,_19732_/Y,pin,pin,0,2.5560265709545504e-11
_19732_/B2,_19732_/Y,pin,pin,0,1.4985629057107097e-11
_19733_/A1,_19733_/Y,pin,pin,0,2.3517222891289435e-11
_19733_/A2,_19733_/Y,pin,pin,0,1.922415178434722e-11
_19733_/B1,_19733_/Y,pin,pin,0,1.6181035678020095e-11
_19733_/B2,_19733_/Y,pin,pin,0,2.155147588167594e-11
_19734_/A1,_19734_/Y,pin,pin,0,2.5083280938420494e-11
_19734_/A2,_19734_/Y,pin,pin,0,2.1130541760783217e-11
_19734_/B1,_19734_/Y,pin,pin,0,1.6045002132480946e-11
_19734_/B2,_19734_/Y,pin,pin,0,2.4023425609920324e-11
_19735_/A1,_19735_/Y,pin,pin,0,2.3619727701484905e-11
_19735_/A2,_19735_/Y,pin,pin,0,1.8375948332427505e-11
_19735_/B1,_19735_/Y,pin,pin,0,1.5831693594980933e-11
_19735_/B2,_19735_/Y,pin,pin,0,2.049062482190056e-11
_19736_/A1,_19736_/Y,pin,pin,0,2.5190819916143248e-11
_19736_/A2,_19736_/Y,pin,pin,0,1.9813664597911895e-11
_19736_/B1,_19736_/Y,pin,pin,0,1.6077111864021276e-11
_19736_/B2,_19736_/Y,pin,pin,0,1.9105959869758493e-11
_19737_/A1,_19737_/Y,pin,pin,0,2.3847616589800502e-11
_19737_/A2,_19737_/Y,pin,pin,0,2.075881480601005e-11
_19737_/B1,_19737_/Y,pin,pin,0,1.6020075890854635e-11
_19737_/B2,_19737_/Y,pin,pin,0,2.3617559297139934e-11
_19738_/A1,_19738_/Y,pin,pin,0,2.6494667570986508e-11
_19738_/A2,_19738_/Y,pin,pin,0,2.2575136204849855e-11
_19738_/B1,_19738_/Y,pin,pin,0,1.5639985834203785e-11
_19738_/B2,_19738_/Y,pin,pin,0,2.2220640258363566e-11
_19739_/A1,_19739_/Y,pin,pin,0,2.3510776658852706e-11
_19739_/A2,_19739_/Y,pin,pin,0,1.8406266094617152e-11
_19739_/B1,_19739_/Y,pin,pin,0,1.5587468815692063e-11
_19739_/B2,_19739_/Y,pin,pin,0,2.011483341002318e-11
_1973_/A,_1973_/Y,pin,pin,0,1.86706535648673e-11
_1973_/B,_1973_/Y,pin,pin,0,1.5731124736184654e-11
_1973_/C,_1973_/Y,pin,pin,0,1.85654287082615e-11
_19740_/A1,_19740_/Y,pin,pin,0,2.4253200142654308e-11
_19740_/A2,_19740_/Y,pin,pin,0,1.7990720024840812e-11
_19740_/B1,_19740_/Y,pin,pin,0,1.550275532946621e-11
_19740_/B2,_19740_/Y,pin,pin,0,1.933769464002033e-11
_19741_/A1,_19741_/Y,pin,pin,0,2.446464211769417e-11
_19741_/A2,_19741_/Y,pin,pin,0,1.8492297970684746e-11
_19741_/B1,_19741_/Y,pin,pin,0,1.584259112785702e-11
_19741_/B2,_19741_/Y,pin,pin,0,2.1602069091852805e-11
_19742_/A1,_19742_/Y,pin,pin,0,2.4739038942400704e-11
_19742_/A2,_19742_/Y,pin,pin,0,2.3933192233593914e-11
_19742_/B1,_19742_/Y,pin,pin,0,1.6304426558866325e-11
_19742_/B2,_19742_/Y,pin,pin,0,2.954117506170917e-11
_19743_/A1,_19743_/Y,pin,pin,0,2.4456265138028677e-11
_19743_/A2,_19743_/Y,pin,pin,0,2.415272148947878e-11
_19743_/B1,_19743_/Y,pin,pin,0,1.653986669847285e-11
_19743_/B2,_19743_/Y,pin,pin,0,2.994510542309037e-11
_19744_/A1,_19744_/Y,pin,pin,0,2.3113077424197215e-11
_19744_/A2,_19744_/Y,pin,pin,0,1.8945766830369415e-11
_19744_/B1,_19744_/Y,pin,pin,0,1.567394304624603e-11
_19744_/B2,_19744_/Y,pin,pin,0,2.222325622136534e-11
_19745_/A1,_19745_/Y,pin,pin,0,2.4851495861177852e-11
_19745_/A2,_19745_/Y,pin,pin,0,1.898602802752336e-11
_19745_/B1,_19745_/Y,pin,pin,0,1.5961317337276348e-11
_19745_/B2,_19745_/Y,pin,pin,0,2.2637475227682557e-11
_19746_/A1,_19746_/Y,pin,pin,0,2.033832824377413e-11
_19746_/A2,_19746_/Y,pin,pin,0,2.358417454384476e-11
_19746_/B1,_19746_/Y,pin,pin,0,1.6505258965127112e-11
_19746_/B2,_19746_/Y,pin,pin,0,2.3550342231892785e-11
_19747_/A1,_19747_/Y,pin,pin,0,2.6136535644094572e-11
_19747_/A2,_19747_/Y,pin,pin,0,1.6559097842927528e-11
_19747_/B1,_19747_/Y,pin,pin,0,1.5559937019404835e-11
_19747_/B2,_19747_/Y,pin,pin,0,1.946083225123907e-11
_19748_/A1,_19748_/Y,pin,pin,0,2.3946114188766465e-11
_19748_/A2,_19748_/Y,pin,pin,0,2.337108111205577e-11
_19748_/B1,_19748_/Y,pin,pin,0,1.5745564574398685e-11
_19748_/B2,_19748_/Y,pin,pin,0,2.8846846786279023e-11
_19749_/A1,_19749_/Y,pin,pin,0,2.652354724741457e-11
_19749_/A2,_19749_/Y,pin,pin,0,2.340579119408659e-11
_19749_/B1,_19749_/Y,pin,pin,0,1.59281546285861e-11
_19749_/B2,_19749_/Y,pin,pin,0,2.4055694936020444e-11
_1974_/A,_1974_/Y,pin,pin,0,1.684638366306057e-11
_1974_/B,_1974_/Y,pin,pin,0,1.617964442979236e-11
_1974_/C,_1974_/Y,pin,pin,0,1.5062793026765497e-11
_19750_/A1,_19750_/Y,pin,pin,0,2.5353811064499077e-11
_19750_/A2,_19750_/Y,pin,pin,0,1.7865936161043372e-11
_19750_/B1,_19750_/Y,pin,pin,0,1.6122037732602124e-11
_19750_/B2,_19750_/Y,pin,pin,0,1.9834788325678865e-11
_19751_/A1,_19751_/Y,pin,pin,0,2.4647044821746178e-11
_19751_/A2,_19751_/Y,pin,pin,0,2.023653813965076e-11
_19751_/B1,_19751_/Y,pin,pin,0,1.597744332670903e-11
_19751_/B2,_19751_/Y,pin,pin,0,2.444834265591389e-11
_19752_/A1,_19752_/Y,pin,pin,0,2.923131528498324e-11
_19752_/A2,_19752_/Y,pin,pin,0,1.4836092424030944e-11
_19752_/B1,_19752_/Y,pin,pin,0,1.5578224474288582e-11
_19752_/B2,_19752_/Y,pin,pin,0,1.7058776266565268e-11
_19753_/A1,_19753_/Y,pin,pin,0,2.330509223102961e-11
_19753_/A2,_19753_/Y,pin,pin,0,1.6382020739946768e-11
_19753_/B1,_19753_/Y,pin,pin,0,1.5324011157225037e-11
_19753_/B2,_19753_/Y,pin,pin,0,1.8023903550212772e-11
_19754_/A1,_19754_/Y,pin,pin,0,2.474133918572985e-11
_19754_/A2,_19754_/Y,pin,pin,0,1.8130493634194167e-11
_19754_/B1,_19754_/Y,pin,pin,0,1.579241425131439e-11
_19754_/B2,_19754_/Y,pin,pin,0,2.0076952253478275e-11
_19755_/A1,_19755_/Y,pin,pin,0,2.64764495050418e-11
_19755_/A2,_19755_/Y,pin,pin,0,1.777523440937845e-11
_19755_/B1,_19755_/Y,pin,pin,0,1.7109147432137206e-11
_19755_/B2,_19755_/Y,pin,pin,0,3.1147022461208707e-11
_19756_/A1,_19756_/Y,pin,pin,0,2.736248207180214e-11
_19756_/A2,_19756_/Y,pin,pin,0,2.418184749664043e-11
_19756_/B1,_19756_/Y,pin,pin,0,1.6314572956477313e-11
_19756_/B2,_19756_/Y,pin,pin,0,2.4852985988643717e-11
_19757_/A1,_19757_/Y,pin,pin,0,2.4202034473730372e-11
