net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_006523_,191840,-1,9,2.9299743783527815e-14,5.143015402718447,6.299341203790391,428.74152755737305
_006524_,11640,-1,2,5.510475752865942e-15,0.35379645973443985,0.35720971960108727,56.785722732543945
_006525_,170800,-1,6,2.298275841015364e-14,5.590618092566729,3.58279054206605,351.6800866127014
_006526_,197120,-1,5,2.6690038661169105e-14,5.051008686423302,7.728813370224088,302.40003299713135
_006527_,14120,-1,1,3.799174855463085e-15,0.4741055965423584,0.18866281074588187,46.964298248291016
_006528_,45680,-1,7,1.5298429772883475e-14,1.2540251249447465,1.1990026027197018,172.57146072387695
_006529_,11560,-1,3,5.5688545341401295e-15,0.321163022890687,0.3389783212915063,63.142865896224976
_006530_,54700,-1,7,1.472739573522841e-14,1.4938699435442686,1.4873511481564492,193.42861378192902
_006531_,3560,-1,1,3.6861755781016775e-15,0.12350063771009445,0.026294608775060624,16.857145309448242
_006532_,22920,-1,4,7.857980555852663e-15,0.7105623409152031,0.5464498205110431,93.67859017848969
_006533_,6080,-1,2,5.1699934955416575e-15,0.18102122843265533,0.14979950687848032,41.357147216796875
_006534_,1680,-1,1,3.101242788573354e-15,0.040544331073760986,0.06432443112134933,13.250000953674316
_006535_,24360,-1,1,4.359453692270388e-15,0.6765650361776352,0.5531276870751753,64.25001907348633
_006536_,14080,-1,5,1.5527913021151293e-14,0.43733323365449905,0.36609590861189645,93.14286804199219
_006537_,11120,-1,3,1.0616863426815906e-14,0.3573257811367512,0.11739766225218773,51.60715115070343
_006538_,4860,-1,1,1.1517164158540661e-15,0.1638704240322113,0.047754085971973836,19.17857551574707
_006539_,49480,-1,2,1.2261508336984007e-14,1.3693894445896149,1.237684964959044,136.10717964172363
_006540_,88980,-1,3,1.3551964726191829e-14,2.36209000274539,3.207502190649393,139.48287296295166
_006541_,10530,-1,2,5.733708745015971e-15,0.3166872635483742,0.260984193359036,45.053579330444336
_006542_,19000,-1,2,3.6379319695578616e-15,0.5704808095470071,0.45858853330719285,70.67858743667603
