pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
_17156_/B,90310,205625,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17156_,_00575_,1.0955576723592486e-11,1.8015697267337316e-10,3.6521730084615456e-10,3.6375960577039734e-10,9.44774937774171e-16
_17156_/S,89213,205843,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17156_,_10573_,1.3283279858000707e-11,-1.3660444997398713e-10,6.810794150879929e-10,6.659377493889451e-10,1.919942052970537e-15
_17156_/Z,90990,205820,0,-1,0,0,1,6.050109686243227e-14,2.2699998825093104e-10,0,_17156_,_11250_,8.241379800821846e-12,-1.3660444997398713e-10,7.133466595199422e-10,7.388435974142737e-10,-1
_17157_/A,96010,205625,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17157_,_00576_,1.1272482947077833e-11,1.8053486483537995e-10,3.658935099348781e-10,3.6442732165298253e-10,9.464199816368573e-16
_17157_/B,97150,205625,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17157_,_00577_,1.1084507443859248e-11,1.809839222932652e-10,3.6518069124191754e-10,3.6370509381988825e-10,9.44774937774171e-16
_17157_/S,96053,205843,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17157_,_10573_,1.3296532277995432e-11,-1.358519408078962e-10,6.811267105888419e-10,6.659793827523686e-10,1.919942052970537e-15
_17157_/Z,97830,205820,0,-1,0,0,1,6.050109686243227e-14,2.2699998825093104e-10,0,_17157_,_11251_,7.631735521318461e-12,-1.358519408078962e-10,7.123786005536203e-10,7.37935101913223e-10,-1
_17158_/A,98670,205625,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17158_,_11250_,8.241390209162702e-12,-1.3660444997398713e-10,7.133896806621465e-10,7.388852307776972e-10,9.464199816368573e-16
_17158_/B,99810,205625,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17158_,_11251_,7.631735521318461e-12,-1.358519408078962e-10,7.123941436759651e-10,7.37949978901753e-10,9.44774937774171e-16
_17158_/S,98713,205843,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17158_,_10742_,2.6018484242107398e-11,-9.180439741740543e-11,6.911844985246773e-10,6.552640097190476e-10,1.919942052970537e-15
_17158_/Z,100490,205820,0,-1,0,0,1,6.050109686243227e-14,2.2699998825093104e-10,0,_17158_,_11252_,1.0563311510225493e-11,-1.3660444997398713e-10,7.513427102701087e-10,7.988346095721965e-10,-1
_17159_/A,88410,216825,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17159_,_00570_,1.1363673023401244e-11,1.7867338164556656e-10,3.6528391422763207e-10,3.6380740087160746e-10,9.464199816368573e-16
_17159_/B,89550,216825,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17159_,_00571_,1.1299384171381543e-11,1.7800794172018186e-10,3.6567371353157796e-10,3.641703050227818e-10,9.44774937774171e-16
_17159_/S,88453,217043,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17159_,_10573_,1.3308696159008981e-11,-1.383570480406604e-10,6.811695096864412e-10,6.660169082906009e-10,1.919942052970537e-15
_17159_/Z,90230,217020,0,-1,0,0,1,6.050109686243227e-14,2.2699998825093104e-10,0,_17159_,_11253_,7.528367686193693e-12,-1.383570480406604e-10,7.122516465507545e-10,7.378385680212318e-10,-1
_17160_/A,90690,219975,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17160_,_00572_,1.1228031525367665e-11,1.778403813101903e-10,3.656089875292423e-10,3.641456303160595e-10,9.464199816368573e-16
_17160_/B,91830,219975,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17160_,_00573_,1.2353380471341602e-11,1.7575416122461718e-10,3.6729563834825285e-10,3.656480396241335e-10,9.44774937774171e-16
_17160_/S,90733,219756,0,-1,0,0,0,0.0,2.2699998825093104e-10,0,_17160_,_10573_,1.331900215117976e-11,-1.3892276218285815e-10,6.812053698901366e-10,6.660482720910466e-10,1.919942052970537e-15
