src,tar,src_type,tar_type,is_net,arc_delay
_10142_/A2,_10142_/Y,pin,pin,0,1.175541088083154e-11
_10142_/B,_10142_/Y,pin,pin,0,9.546119103531758e-12
_10143_/A,_10143_/Y,pin,pin,0,9.998171561498292e-12
_10144_/A1,_10144_/Y,pin,pin,0,3.69533501021202e-11
_10144_/A2,_10144_/Y,pin,pin,0,3.7671931546467974e-11
_10144_/A3,_10144_/Y,pin,pin,0,4.113906784675159e-11
_10144_/B1,_10144_/Y,pin,pin,0,3.602320525208924e-11
_10144_/B2,_10144_/Y,pin,pin,0,3.5841201534436706e-11
_10144_/B3,_10144_/Y,pin,pin,0,3.8193396362240506e-11
_10144_/C,_10144_/Y,pin,pin,0,3.9248940902902874e-11
_10145_/A,_10145_/Y,pin,pin,0,7.661201534281403e-12
_10146_/A,_10146_/Y,pin,pin,0,1.0535910685560701e-11
_10147_/A1,_10147_/Y,pin,pin,0,1.5388749302625016e-11
_10147_/A2,_10147_/Y,pin,pin,0,2.149869171574892e-11
_10147_/B,_10147_/Y,pin,pin,0,1.7186571610317003e-11
_10148_/A1,_10148_/Y,pin,pin,0,1.1317420958723012e-11
_10148_/A2,_10148_/Y,pin,pin,0,1.2725004210067947e-11
_10148_/B1,_10148_/Y,pin,pin,0,1.5115773216445305e-11
_10148_/B2,_10148_/Y,pin,pin,0,1.9137335813268486e-11
_10149_/A,_10149_/Y,pin,pin,0,1.1330446129942384e-11
_1014_/A,_1014_/Y,pin,pin,0,2.3482391378615297e-11
_10150_/A,_10150_/Y,pin,pin,0,1.4052967990674237e-11
_10151_/A,_10151_/Y,pin,pin,0,1.603099944458286e-11
_10151_/B,_10151_/Y,pin,pin,0,1.3785046888703523e-11
_10152_/A1,_10152_/Y,pin,pin,0,1.3901517090242343e-11
_10152_/A2,_10152_/Y,pin,pin,0,1.3692224437589218e-11
_10152_/B1,_10152_/Y,pin,pin,0,1.5683296675228497e-11
_10152_/B2,_10152_/Y,pin,pin,0,1.5982911175105308e-11
_10153_/A1,_10153_/Y,pin,pin,0,1.0220691480655741e-11
_10153_/A2,_10153_/Y,pin,pin,0,1.0915368435504558e-11
_10153_/B1,_10153_/Y,pin,pin,0,1.1016576539901735e-11
_10153_/B2,_10153_/Y,pin,pin,0,1.3084296666965312e-11
_10154_/A,_10154_/Y,pin,pin,0,1.0220604744481943e-11
_10155_/A,_10155_/Y,pin,pin,0,1.5748138904037035e-11
_10155_/B,_10155_/Y,pin,pin,0,1.1243639699842767e-11
_10156_/A,_10156_/Y,pin,pin,0,9.01792182594896e-12
_10157_/A,_10157_/Y,pin,pin,0,7.962219425450279e-12
_10158_/A1,_10158_/Y,pin,pin,0,1.5816986609351602e-11
_10158_/A2,_10158_/Y,pin,pin,0,1.3356185948887322e-11
_10158_/B1,_10158_/Y,pin,pin,0,1.3248494315498682e-11
_10158_/B2,_10158_/Y,pin,pin,0,1.2634634657948673e-11
_10159_/A1,_10159_/Y,pin,pin,0,1.0254663437847533e-11
_10159_/A2,_10159_/Y,pin,pin,0,1.1110059053298649e-11
_10159_/B,_10159_/Y,pin,pin,0,1.1407358564696768e-11
_1015_/A,_1015_/Y,pin,pin,0,6.04165762557729e-12
_10160_/A1,_10160_/Y,pin,pin,0,3.40803739395934e-11
_10160_/A2,_10160_/Y,pin,pin,0,3.1419727930526165e-11
_10160_/B1,_10160_/Y,pin,pin,0,3.0450825888594935e-11
_10160_/B2,_10160_/Y,pin,pin,0,3.201326703727858e-11
