src,tar,src_type,tar_type,is_net,arc_delay
_059867_/A,_059867_/X,pin,pin,0,2.045659058813598e-10
_059868_/A,_059868_/X,pin,pin,0,3.3701488821868963e-10
_059868_/B,_059868_/X,pin,pin,0,2.8278510089130293e-10
_059869_/A,_059869_/Y,pin,pin,0,1.9255637362380895e-10
_059870_/A,_059870_/X,pin,pin,0,2.2072239869164179e-10
_059870_/B,_059870_/X,pin,pin,0,1.9048621013872946e-10
_059871_/A,_059871_/X,pin,pin,0,3.7573816280556116e-10
_059871_/B,_059871_/X,pin,pin,0,3.2029770502539634e-10
_059872_/A,_059872_/X,pin,pin,0,4.917057316866646e-10
_059873_/A,_059873_/X,pin,pin,0,4.0958331171125906e-10
_059874_/A,_059874_/X,pin,pin,0,4.4696499279517354e-10
_059874_/B,_059874_/X,pin,pin,0,3.8349196040954325e-10
_059875_/A,_059875_/Y,pin,pin,0,1.6325234220015972e-10
_059876_/A,_059876_/X,pin,pin,0,3.774132673051156e-10
_059877_/A,_059877_/X,pin,pin,0,3.4218722300138893e-10
_059877_/B,_059877_/X,pin,pin,0,2.6268270891804946e-10
_059878_/A,_059878_/X,pin,pin,0,4.920023277676933e-10
_059878_/B,_059878_/X,pin,pin,0,4.471069625644475e-10
_059879_/A,_059879_/X,pin,pin,0,2.1540312589163335e-10
_059879_/B,_059879_/X,pin,pin,0,1.928267684414564e-10
_059880_/A,_059880_/X,pin,pin,0,2.2632255791688038e-10
_059880_/B,_059880_/X,pin,pin,0,2.0088694596687162e-10
_059881_/A,_059881_/Y,pin,pin,0,2.7444013728228356e-10
_059881_/B,_059881_/Y,pin,pin,0,1.7114727690614728e-10
_059882_/A,_059882_/Y,pin,pin,0,1.2269241178586299e-10
_059883_/A,_059883_/Y,pin,pin,0,2.3039679886149855e-10
_059883_/B,_059883_/Y,pin,pin,0,1.7265866514293293e-10
_059884_/A,_059884_/Y,pin,pin,0,1.528809717710189e-10
_059885_/A,_059885_/X,pin,pin,0,4.529562835919876e-10
_059886_/A,_059886_/X,pin,pin,0,3.6374792067306316e-10
_059887_/A,_059887_/Y,pin,pin,0,1.264250648613796e-10
_059887_/B,_059887_/Y,pin,pin,0,1.2495733614503735e-10
_059888_/A,_059888_/X,pin,pin,0,2.115368574751031e-10
